start_timestamp,end_timestamp,duration,travel_to,deploy,travel_from,cycle_type,event_key,ts,match_type,match_number,cycle_timestamp,filename,match_index
921.170727,959.575534,38.40480699999989,11.28481899999997,17.580000999999925,9.539986999999996,L4,2025schar,2025-03-08 16:33:52,Prac,0,2025-03-08 16:49:13.170727000,akit_25-03-08_16-33-52_schar_p0.wpilog,98
163.807532,177.367544,13.560012,3.700000999999986,5.039979000000017,4.820031999999998,L4,2025schar,2025-03-08 17:26:18,Comp,11,2025-03-08 17:29:01.807532000,akit_25-03-08_17-26-18_schar_e11.wpilog,99
177.367544,189.207546,11.840001999999998,3.920078999999987,4.699921000000018,3.220001999999994,L4,2025schar,2025-03-08 17:26:18,Comp,11,2025-03-08 17:29:15.367544000,akit_25-03-08_17-26-18_schar_e11.wpilog,100
189.207546,205.167558,15.960012000000006,3.7799890000000005,10.200013999999982,1.9800090000000239,L4,2025schar,2025-03-08 17:26:18,Comp,11,2025-03-08 17:29:27.207546000,akit_25-03-08_17-26-18_schar_e11.wpilog,101
205.167558,224.267509,19.099950999999976,6.099981999999983,9.019993,3.9799759999999935,L4,2025schar,2025-03-08 17:26:18,Comp,11,2025-03-08 17:29:43.167558000,akit_25-03-08_17-26-18_schar_e11.wpilog,102
224.267509,237.328138,13.060629000000006,4.86024900000001,5.819970000000012,2.3804099999999835,L3,2025schar,2025-03-08 17:26:18,Comp,11,2025-03-08 17:30:02.267509000,akit_25-03-08_17-26-18_schar_e11.wpilog,103
237.328138,250.788148,13.460010000000011,6.159990999999991,3.6400110000000154,3.660008000000005,L3,2025schar,2025-03-08 17:26:18,Comp,11,2025-03-08 17:30:15.328138000,akit_25-03-08_17-26-18_schar_e11.wpilog,104
250.788148,271.348133,20.55998500000001,12.099998,3.740589,4.719398000000012,L2,2025schar,2025-03-08 17:26:18,Comp,11,2025-03-08 17:30:28.788148000,akit_25-03-08_17-26-18_schar_e11.wpilog,105
271.348133,281.508228,10.160094999999956,3.379995000000008,3.219983999999954,3.5601159999999936,L2,2025schar,2025-03-08 17:26:18,Comp,11,2025-03-08 17:30:49.348133000,akit_25-03-08_17-26-18_schar_e11.wpilog,106
195.762638,228.602593,32.839955,2.819970999999981,28.439988,1.5799960000000226,L4,2025schar,2025-03-08 18:00:59,Comp,13,2025-03-08 18:04:14.762638000,akit_25-03-08_18-00-59_schar_e13.wpilog,107
228.602593,240.263309,11.66071599999998,3.12001699999999,5.9400070000000085,2.600691999999981,L4,2025schar,2025-03-08 18:00:59,Comp,13,2025-03-08 18:04:47.602593000,akit_25-03-08_18-00-59_schar_e13.wpilog,108
